时间,电功率,反应堆功率,气轮机功率,压缩机功率,反应堆入口温度,反应堆出口温度,气轮机出口温度,压缩机入口温度,压缩机出口温度,流量,转速
405.9,0.40157103313207504,1.600949485418827,1.3633105640940282,0.9501394026649925,906.8175333538871,1200.3025251166507,966.2181978739702,339.3803414020336,500.7629495538451,11.199999985670967,59999.99992323733
406.0,0.4015702837743639,1.6009492696808547,1.3633105899494435,0.9501401784639508,906.8176041773205,1200.3025478312659,966.2182161579805,339.3806272014998,500.763371257202,11.199999985677517,59999.999923272415
406.1,0.40156953467059664,1.6009490541831377,1.3633106157715376,0.950140953976326,906.8176749456248,1200.3025705165494,966.2182344183805,339.3809128934281,500.76379280188416,11.199999985684055,59999.99992330744
406.2,0.40156878582097666,1.600948838924758,1.3633106415604608,0.9501417292020693,906.8177456589605,1200.302593172634,966.2182526552771,339.38119847780615,500.76421418787334,11.199999985690585,59999.999923342424
406.29999999999995,0.40156803722570716,1.6009486239047974,1.3633106673163637,0.9501425041411321,906.8178163174878,1200.3026157996524,966.2182708687768,339.38148395462156,500.7646354151514,11.199999985697106,59999.99992337736
406.4,0.40156728888499155,1.6009484091223385,1.3633106930393968,0.9501432787934656,906.8178869213672,1200.302638397737,966.2182890589867,339.38176932386204,500.76505648370005,11.19999998570362,59999.99992341225
406.5,0.40156654079903314,1.6009481945764634,1.3633107187297107,0.950144053159021,906.8179574707592,1200.3026609670203,966.2183072260132,339.3820545855152,500.7654773935011,11.199999985710123,59999.999923447096
406.6,0.40156579296803513,1.6009479802662538,1.3633107443874555,0.9501448272377496,906.8180279658242,1200.3026835076353,966.2183253699632,339.38233973956875,500.7658981445363,11.199999985716618,59999.99992348189
406.7,0.40156504539220095,1.6009477661907925,1.3633107700127818,0.9501456010296028,906.8180984067225,1200.302706019714,966.2183434909432,339.38262478601024,500.7663187367875,11.199999985723105,59999.99992351664
406.79999999999995,0.4015642980717338,1.600947552349161,1.3633107956058403,0.9501463745345317,906.8181687936145,1200.3027285033893,966.2183615890602,339.38290972482747,500.7667391702365,11.199999985729582,59999.99992355134
406.9,0.4015635510068371,1.6009473387404416,1.3633108211667813,0.9501471477524875,906.8182391266608,1200.3027509587937,966.2183796644208,339.383194556008,500.767159444865,11.199999985736051,59999.999923585994
407.0,0.4015628041977141,1.6009471253637164,1.3633108466957553,0.9501479206834218,906.8183094060217,1200.30277338606,966.2183977171316,339.3834792795395,500.76757956065484,11.199999985742512,59999.9999236206
407.1,0.4015620576445681,1.6009469122180675,1.3633108721929126,0.9501486933272856,906.8183796318577,1200.3027957853205,966.2184157472994,339.3837638954096,500.7679995175877,11.199999985748963,59999.99992365517
407.2,0.4015613113476024,1.6009466993025774,1.3633108976584039,0.9501494656840301,906.818449804329,1200.3028181567079,966.218433755031,339.38404840360596,500.7684193156456,11.199999985755406,59999.99992368968
407.29999999999995,0.4015605653070204,1.6009464866163277,1.3633109230923797,0.9501502377536069,906.8185199235962,1200.3028405003547,966.2184517404331,339.3843328041163,500.76883895481006,11.19999998576184,59999.99992372415
407.4,0.4015598195230253,1.6009462741584009,1.3633109484949901,0.9501510095359669,906.8185899898198,1200.3028628163936,966.2184697036124,339.3846170969282,500.769258435063,11.199999985768267,59999.99992375858
407.5,0.4015590739958204,1.6009460619278788,1.363310973866386,0.9501517810310616,906.81866000316,1200.302885104957,966.2184876446755,339.3849012820294,500.7696777563862,11.199999985774685,59999.99992379296
407.6,0.4015583287256091,1.6009458499238436,1.3633109992067176,0.9501525522388422,906.8187299637772,1200.3029073661778,966.2185055637293,339.38518535940744,500.77009691876145,11.199999985781094,59999.999923827294
407.7,0.40155758371259465,1.6009456381453775,1.3633110245161353,0.9501533231592599,906.818799871832,1200.3029296001885,966.2185234608804,339.38546932905007,500.77051592217055,11.199999985787494,59999.999923861586
407.79999999999995,0.4015568389569804,1.6009454265915628,1.36331104979479,0.9501540937922661,906.8188697274846,1200.3029518071214,966.2185413362356,339.38575319094485,500.7709347665952,11.199999985793887,59999.99992389583
407.9,0.4015560944589696,1.6009452152614814,1.3633110750428317,0.950154864137812,906.8189395308957,1200.3029739871092,966.2185591899015,339.3860369450795,500.77135345201725,11.199999985800272,59999.99992393004
408.0,0.4015553502187656,1.6009450041542153,1.363311100260411,0.9501556341958489,906.8190092822255,1200.3029961402844,966.218577021985,339.38632059144174,500.7717719784185,11.199999985806649,59999.99992396419
408.1,0.4015546062365717,1.6009447932688468,1.3633111254476784,0.9501564039663281,906.8190789816343,1200.3030182667799,966.2185948325927,339.3866041300191,500.7721903457807,11.199999985813017,59999.99992399831
408.2,0.40155386251259123,1.600944582604458,1.3633111506047846,0.9501571734492006,906.819148629283,1200.303040366728,966.2186126218312,339.3868875607993,500.7726085540856,11.199999985819376,59999.99992403238
408.29999999999995,0.40155311904702745,1.600944372160131,1.3633111757318797,0.950157942644418,906.8192182253314,1200.3030624402616,966.2186303898075,339.38717088376995,500.7730266033151,11.199999985825729,59999.999924066404
408.4,0.4015523758400837,1.600944161934948,1.3633112008291142,0.9501587115519314,906.8192877699403,1200.3030844875127,966.2186481366281,339.3874540989188,500.7734444934508,11.199999985832072,59999.99992410039
408.5,0.4015516328919633,1.6009439519279909,1.363311225896639,0.9501594801716922,906.81935726327,1200.3031065086145,966.2186658623998,339.3877372062334,500.7738622244747,11.199999985838408,59999.99992413433
408.6,0.4015508902028695,1.6009437421383421,1.363311250934604,0.9501602485036514,906.819426705481,1200.303128503699,966.2186835672294,339.3880202057014,500.77427979636843,11.199999985844736,59999.99992416823
408.7,0.40155014777300563,1.6009435325650836,1.3633112759431598,0.9501610165477606,906.8194960967336,1200.3031504728995,966.2187012512235,339.38830309731054,500.77469720911387,11.199999985851056,59999.99992420209
408.79999999999995,0.40154940560257507,1.6009433232072974,1.3633113009224571,0.9501617843039708,906.8195654371883,1200.303172416348,966.2187189144887,339.3885858810484,500.7751144626927,11.199999985857367,59999.999924235904
408.9,0.40154866369178105,1.6009431140640658,1.3633113258726461,0.9501625517722335,906.8196347270055,1200.303194334177,966.218736557132,339.3888685569027,500.7755315570869,11.199999985863672,59999.99992426968
409.0,0.40154792204082695,1.6009429051344708,1.3633113507938777,0.9501633189524997,906.8197039663454,1200.3032162265197,966.21875417926,339.38915112486103,500.775948492278,11.199999985869969,59999.99992430341
409.1,0.401547180649916,1.6009426964175943,1.363311375686302,0.9501640858447209,906.8197731553687,1200.303238093508,966.2187717809794,339.3894335849111,500.77636526824796,11.199999985876257,59999.9999243371
409.2,0.40154643951925156,1.6009424879125191,1.3633114005500695,0.9501648524488483,906.8198422942357,1200.303259935275,966.2187893623969,339.38971593704053,500.7767818849785,11.199999985882538,59999.99992437074
409.29999999999995,0.4015456986490369,1.6009422796183266,1.3633114253853307,0.9501656187648331,906.819911383107,1200.303281751953,966.2188069236194,339.389998181237,500.7771983424514,11.19999998588881,59999.99992440435
409.4,0.4015449580394754,1.6009420715340994,1.363311450192236,0.9501663847926266,906.8199804221426,1200.3033035436745,966.2188244647533,339.39028031748813,500.7776146406485,11.199999985895078,59999.999924437914
409.5,0.40154421769077026,1.6009418636589194,1.363311474970936,0.9501671505321801,906.8200494115033,1200.3033253105725,966.2188419859056,339.3905623457816,500.7780307795515,11.199999985901334,59999.99992447144
409.6,0.40154347760312487,1.6009416559918688,1.3633114997215812,0.9501679159834449,906.8201183513494,1200.3033470527791,966.2188594871828,339.39084426610503,500.77844675914224,11.199999985907585,59999.999924504926
409.7,0.4015427377767425,1.6009414485320295,1.363311524444322,0.9501686811463721,906.8201872418412,1200.3033687704271,966.2188769686918,339.3911260784461,500.7788625794025,11.199999985913829,59999.99992453837
409.79999999999995,0.4015419982118265,1.6009412412784838,1.3633115491393089,0.9501694460209132,906.8202560831392,1200.3033904636493,966.2188944305393,339.3914077827925,500.7792782403141,11.199999985920064,59999.99992457178
409.9,0.4015412589085801,1.6009410342303139,1.363311573806692,0.9501702106070193,906.8203248754038,1200.303412132578,966.2189118728319,339.39168937913183,500.7796937418588,11.199999985926292,59999.99992460514
410.0,0.40154051986720674,1.600940827386602,1.3633115984466224,0.9501709749046418,906.8203936187955,1200.3034337773456,966.2189292956764,339.3919708674518,500.78010908401836,11.199999985932513,59999.99992463846
410.1,0.4015397810879096,1.6009406207464296,1.3633116230592501,0.9501717389137317,906.8204623134745,1200.3034553980851,966.2189466991795,339.39225224774,500.78052426677453,11.199999985938726,59999.99992467175
410.2,0.40153904257089207,1.6009404143088797,1.3633116476447258,0.9501725026342406,906.8205309596016,1200.3034769949288,966.2189640834479,339.39253351998406,500.7809392901092,11.199999985944931,59999.99992470499
410.29999999999995,0.4015383043163574,1.6009402080730337,1.3633116722031997,0.9501732660661196,906.8205995573368,1200.3034985680094,966.2189814485884,339.39281468417175,500.7813541540041,11.19999998595113,59999.9999247382
410.4,0.40153756632450893,1.6009400020379743,1.3633116967348227,0.9501740292093199,906.8206681068406,1200.3035201174594,966.2189987947077,339.3930957402906,500.78176885844096,11.199999985957321,59999.99992477137
410.5,0.40153682859555,1.6009397962027831,1.3633117212397448,0.950174792063793,906.8207366082736,1200.3035416434116,966.2190161219123,339.39337668832843,500.78218340340163,11.199999985963506,59999.9999248045
410.6,0.40153609112968386,1.6009395905665424,1.3633117457181168,0.9501755546294899,906.8208050617961,1200.3035631459982,966.2190334303093,339.3936575282727,500.7825977888679,11.199999985969683,59999.99992483759
410.7,0.40153535392711387,1.6009393851283344,1.363311770170089,0.9501763169063621,906.8208734675685,1200.3035846253522,966.2190507200052,339.3939382601112,500.7830120148215,11.199999985975852,59999.999924870644
410.79999999999995,0.40153461698804327,1.6009391798872414,1.363311794595812,0.9501770788943606,906.8209418257512,1200.303606081606,966.2190679911066,339.3942188838315,500.78342608124433,11.199999985982016,59999.99992490366
410.9,0.4015338803126754,1.600938974842345,1.363311818995436,0.950177840593437,906.8210101365048,1200.303627514892,966.2190852437205,339.39449939942136,500.783839988118,11.199999985988171,59999.99992493664
